#       x           y           z
#      pc          pc          pc
-0.236346	-0.236346	-0.236346
-0.236346	-0.236346	-0.224226
-0.236346	-0.236346	-0.212106
-0.236346	-0.236346	-0.199985
-0.236346	-0.236346	-0.187865
-0.236346	-0.236346	-0.175745
-0.236346	-0.236346	-0.163624
-0.236346	-0.236346	-0.151504
-0.236346	-0.236346	-0.139384
-0.236346	-0.236346	-0.127263
-0.236346	-0.236346	-0.115143
-0.236346	-0.236346	-0.103023
-0.236346	-0.236346	-0.090902
-0.236346	-0.236346	-0.078782
-0.236346	-0.236346	-0.066662
-0.236346	-0.236346	-0.054541
-0.236346	-0.236346	-0.042421
-0.236346	-0.236346	-0.030301
-0.236346	-0.236346	-0.018180
-0.236346	-0.236346	-0.006060
-0.236346	-0.236346	0.006060
-0.236346	-0.236346	0.018180
-0.236346	-0.236346	0.030301
-0.236346	-0.236346	0.042421
-0.236346	-0.236346	0.054541
-0.236346	-0.236346	0.066662
-0.236346	-0.236346	0.078782
-0.236346	-0.236346	0.090902
-0.236346	-0.236346	0.103023
-0.236346	-0.236346	0.115143
-0.236346	-0.236346	0.127263
-0.236346	-0.236346	0.139384
-0.236346	-0.236346	0.151504
-0.236346	-0.236346	0.163624
-0.236346	-0.236346	0.175745
-0.236346	-0.236346	0.187865
-0.236346	-0.236346	0.199985
-0.236346	-0.236346	0.212106
-0.236346	-0.236346	0.224226
-0.236346	-0.236346	0.236346
-0.236346	-0.224226	-0.236346
-0.236346	-0.224226	-0.224226
-0.236346	-0.224226	-0.212106
-0.236346	-0.224226	-0.199985
-0.236346	-0.224226	-0.187865
-0.236346	-0.224226	-0.175745
-0.236346	-0.224226	-0.163624
-0.236346	-0.224226	-0.151504
-0.236346	-0.224226	-0.139384
-0.236346	-0.224226	-0.127263
-0.236346	-0.224226	-0.115143
-0.236346	-0.224226	-0.103023
-0.236346	-0.224226	-0.090902
-0.236346	-0.224226	-0.078782
-0.236346	-0.224226	-0.066662
-0.236346	-0.224226	-0.054541
-0.236346	-0.224226	-0.042421
-0.236346	-0.224226	-0.030301
-0.236346	-0.224226	-0.018180
-0.236346	-0.224226	-0.006060
-0.236346	-0.224226	0.006060
-0.236346	-0.224226	0.018180
-0.236346	-0.224226	0.030301
-0.236346	-0.224226	0.042421
-0.236346	-0.224226	0.054541
-0.236346	-0.224226	0.066662
-0.236346	-0.224226	0.078782
-0.236346	-0.224226	0.090902
-0.236346	-0.224226	0.103023
-0.236346	-0.224226	0.115143
-0.236346	-0.224226	0.127263
-0.236346	-0.224226	0.139384
-0.236346	-0.224226	0.151504
-0.236346	-0.224226	0.163624
-0.236346	-0.224226	0.175745
-0.236346	-0.224226	0.187865
-0.236346	-0.224226	0.199985
-0.236346	-0.224226	0.212106
-0.236346	-0.224226	0.224226
-0.236346	-0.224226	0.236346
-0.236346	-0.212106	-0.236346
-0.236346	-0.212106	-0.224226
-0.236346	-0.212106	-0.212106
-0.236346	-0.212106	-0.199985
-0.236346	-0.212106	-0.187865
-0.236346	-0.212106	-0.175745
-0.236346	-0.212106	-0.163624
-0.236346	-0.212106	-0.151504
-0.236346	-0.212106	-0.139384
-0.236346	-0.212106	-0.127263
-0.236346	-0.212106	-0.115143
-0.236346	-0.212106	-0.103023
-0.236346	-0.212106	-0.090902
-0.236346	-0.212106	-0.078782
-0.236346	-0.212106	-0.066662
-0.236346	-0.212106	-0.054541
-0.236346	-0.212106	-0.042421
-0.236346	-0.212106	-0.030301
-0.236346	-0.212106	-0.018180
-0.236346	-0.212106	-0.006060
-0.236346	-0.212106	0.006060
-0.236346	-0.212106	0.018180
-0.236346	-0.212106	0.030301
-0.236346	-0.212106	0.042421
-0.236346	-0.212106	0.054541
-0.236346	-0.212106	0.066662
-0.236346	-0.212106	0.078782
-0.236346	-0.212106	0.090902
-0.236346	-0.212106	0.103023
-0.236346	-0.212106	0.115143
-0.236346	-0.212106	0.127263
-0.236346	-0.212106	0.139384
-0.236346	-0.212106	0.151504
-0.236346	-0.212106	0.163624
-0.236346	-0.212106	0.175745
-0.236346	-0.212106	0.187865
-0.236346	-0.212106	0.199985
-0.236346	-0.212106	0.212106
-0.236346	-0.212106	0.224226
-0.236346	-0.212106	0.236346
-0.236346	-0.199985	-0.236346
-0.236346	-0.199985	-0.224226
-0.236346	-0.199985	-0.212106
-0.236346	-0.199985	-0.199985
-0.236346	-0.199985	-0.187865
-0.236346	-0.199985	-0.175745
-0.236346	-0.199985	-0.163624
-0.236346	-0.199985	-0.151504
-0.236346	-0.199985	-0.139384
-0.236346	-0.199985	-0.127263
-0.236346	-0.199985	-0.115143
-0.236346	-0.199985	-0.103023
-0.236346	-0.199985	-0.090902
-0.236346	-0.199985	-0.078782
-0.236346	-0.199985	-0.066662
-0.236346	-0.199985	-0.054541
-0.236346	-0.199985	-0.042421
-0.236346	-0.199985	-0.030301
-0.236346	-0.199985	-0.018180
-0.236346	-0.199985	-0.006060
-0.236346	-0.199985	0.006060
-0.236346	-0.199985	0.018180
-0.236346	-0.199985	0.030301
-0.236346	-0.199985	0.042421
-0.236346	-0.199985	0.054541
-0.236346	-0.199985	0.066662
-0.236346	-0.199985	0.078782
-0.236346	-0.199985	0.090902
-0.236346	-0.199985	0.103023
-0.236346	-0.199985	0.115143
-0.236346	-0.199985	0.127263
-0.236346	-0.199985	0.139384
-0.236346	-0.199985	0.151504
-0.236346	-0.199985	0.163624
-0.236346	-0.199985	0.175745
-0.236346	-0.199985	0.187865
-0.236346	-0.199985	0.199985
-0.236346	-0.199985	0.212106
-0.236346	-0.199985	0.224226
-0.236346	-0.199985	0.236346
-0.236346	-0.187865	-0.236346
-0.236346	-0.187865	-0.224226
-0.236346	-0.187865	-0.212106
-0.236346	-0.187865	-0.199985
-0.236346	-0.187865	-0.187865
-0.236346	-0.187865	-0.175745
-0.236346	-0.187865	-0.163624
-0.236346	-0.187865	-0.151504
-0.236346	-0.187865	-0.139384
-0.236346	-0.187865	-0.127263
-0.236346	-0.187865	-0.115143
-0.236346	-0.187865	-0.103023
-0.236346	-0.187865	-0.090902
-0.236346	-0.187865	-0.078782
-0.236346	-0.187865	-0.066662
-0.236346	-0.187865	-0.054541
-0.236346	-0.187865	-0.042421
-0.236346	-0.187865	-0.030301
-0.236346	-0.187865	-0.018180
-0.236346	-0.187865	-0.006060
-0.236346	-0.187865	0.006060
-0.236346	-0.187865	0.018180
-0.236346	-0.187865	0.030301
-0.236346	-0.187865	0.042421
-0.236346	-0.187865	0.054541
-0.236346	-0.187865	0.066662
-0.236346	-0.187865	0.078782
-0.236346	-0.187865	0.090902
-0.236346	-0.187865	0.103023
-0.236346	-0.187865	0.115143
-0.236346	-0.187865	0.127263
-0.236346	-0.187865	0.139384
-0.236346	-0.187865	0.151504
-0.236346	-0.187865	0.163624
-0.236346	-0.187865	0.175745
-0.236346	-0.187865	0.187865
-0.236346	-0.187865	0.199985
-0.236346	-0.187865	0.212106
-0.236346	-0.187865	0.224226
-0.236346	-0.187865	0.236346
-0.236346	-0.175745	-0.236346
-0.236346	-0.175745	-0.224226
-0.236346	-0.175745	-0.212106
-0.236346	-0.175745	-0.199985
-0.236346	-0.175745	-0.187865
-0.236346	-0.175745	-0.175745
-0.236346	-0.175745	-0.163624
-0.236346	-0.175745	-0.151504
-0.236346	-0.175745	-0.139384
-0.236346	-0.175745	-0.127263
-0.236346	-0.175745	-0.115143
-0.236346	-0.175745	-0.103023
-0.236346	-0.175745	-0.090902
-0.236346	-0.175745	-0.078782
-0.236346	-0.175745	-0.066662
-0.236346	-0.175745	-0.054541
-0.236346	-0.175745	-0.042421
-0.236346	-0.175745	-0.030301
-0.236346	-0.175745	-0.018180
-0.236346	-0.175745	-0.006060
-0.236346	-0.175745	0.006060
-0.236346	-0.175745	0.018180
-0.236346	-0.175745	0.030301
-0.236346	-0.175745	0.042421
-0.236346	-0.175745	0.054541
-0.236346	-0.175745	0.066662
-0.236346	-0.175745	0.078782
-0.236346	-0.175745	0.090902
-0.236346	-0.175745	0.103023
-0.236346	-0.175745	0.115143
-0.236346	-0.175745	0.127263
-0.236346	-0.175745	0.139384
-0.236346	-0.175745	0.151504
-0.236346	-0.175745	0.163624
-0.236346	-0.175745	0.175745
-0.236346	-0.175745	0.187865
-0.236346	-0.175745	0.199985
-0.236346	-0.175745	0.212106
-0.236346	-0.175745	0.224226
-0.236346	-0.175745	0.236346
-0.236346	-0.163624	-0.236346
-0.236346	-0.163624	-0.224226
-0.236346	-0.163624	-0.212106
-0.236346	-0.163624	-0.199985
-0.236346	-0.163624	-0.187865
-0.236346	-0.163624	-0.175745
-0.236346	-0.163624	-0.163624
-0.236346	-0.163624	-0.151504
-0.236346	-0.163624	-0.139384
-0.236346	-0.163624	-0.127263
-0.236346	-0.163624	-0.115143
-0.236346	-0.163624	-0.103023
-0.236346	-0.163624	-0.090902
-0.236346	-0.163624	-0.078782
-0.236346	-0.163624	-0.066662
-0.236346	-0.163624	-0.054541
-0.236346	-0.163624	-0.042421
-0.236346	-0.163624	-0.030301
-0.236346	-0.163624	-0.018180
-0.236346	-0.163624	-0.006060
-0.236346	-0.163624	0.006060
-0.236346	-0.163624	0.018180
-0.236346	-0.163624	0.030301
-0.236346	-0.163624	0.042421
-0.236346	-0.163624	0.054541
-0.236346	-0.163624	0.066662
-0.236346	-0.163624	0.078782
-0.236346	-0.163624	0.090902
-0.236346	-0.163624	0.103023
-0.236346	-0.163624	0.115143
-0.236346	-0.163624	0.127263
-0.236346	-0.163624	0.139384
-0.236346	-0.163624	0.151504
-0.236346	-0.163624	0.163624
-0.236346	-0.163624	0.175745
-0.236346	-0.163624	0.187865
-0.236346	-0.163624	0.199985
-0.236346	-0.163624	0.212106
-0.236346	-0.163624	0.224226
-0.236346	-0.163624	0.236346
-0.236346	-0.151504	-0.236346
-0.236346	-0.151504	-0.224226
-0.236346	-0.151504	-0.212106
-0.236346	-0.151504	-0.199985
-0.236346	-0.151504	-0.187865
-0.236346	-0.151504	-0.175745
-0.236346	-0.151504	-0.163624
-0.236346	-0.151504	-0.151504
-0.236346	-0.151504	-0.139384
-0.236346	-0.151504	-0.127263
-0.236346	-0.151504	-0.115143
-0.236346	-0.151504	-0.103023
-0.236346	-0.151504	-0.090902
-0.236346	-0.151504	-0.078782
-0.236346	-0.151504	-0.066662
-0.236346	-0.151504	-0.054541
-0.236346	-0.151504	-0.042421
-0.236346	-0.151504	-0.030301
-0.236346	-0.151504	-0.018180
-0.236346	-0.151504	-0.006060
